Date,Open,High,Low,Close,"Adj Close",Volume
2019-12-19,0.56449997425079,0.56449997425079,0.56449997425079,0.56449997425079,0.56449997425079,0
2019-12-19,0.56449997425079,0.56730002164841,0.56010001897812,0.56629997491837,0.56629997491837,98785000
2019-12-19,0.56620001792908,0.56950002908707,0.5654000043869,0.56720000505447,0.56720000505447,51783000
2019-12-19,0.56720000505447,0.56840002536774,0.56559997797012,0.56720000505447,0.56720000505447,41330000
2019-12-19,0.56720000505447,0.5673999786377,0.56169998645782,0.56339997053146,0.56339997053146,66955000
2019-12-19,0.56309998035431,0.56370002031326,0.56050002574921,0.56279999017715,0.56279999017715,64021000
2019-12-19,0.56239998340607,0.56379997730255,0.56239998340607,0.56290000677109,0.56290000677109,42433000
2019-12-19,0.56279999017715,0.56400001049042,0.56260001659393,0.56339997053146,0.56339997053146,24235000
2019-12-19,0.56330001354218,0.56389999389648,0.56290000677109,0.56370002031326,0.56370002031326,20892000
2019-12-19,0.56389999389648,0.56410002708435,0.55800002813339,0.55980002880096,0.55980002880096,150683000
2019-12-19,0.55980002880096,0.56069999933243,0.55800002813339,0.55809998512268,0.55809998512268,24070000
2019-12-19,0.55820000171661,0.55919998884201,0.5576000213623,0.5586000084877,0.5586000084877,26109000
2019-12-19,0.5586000084877,0.55900001525879,0.55500000715256,0.55580002069473,0.55580002069473,59636000
2019-12-19,0.5557000041008,0.55769997835159,0.55529999732971,0.55739998817444,0.55739998817444,27845000
2019-12-19,0.55729997158051,0.56000000238419,0.55699998140335,0.55949997901917,0.55949997901917,32024000
2019-12-19,0.55970001220703,0.56160002946854,0.55949997901917,0.55989998579025,0.55989998579025,42642000
2019-12-19,0.55989998579025,0.55989998579025,0.55529999732971,0.55680000782013,0.55680000782013,46844000
2019-12-19,0.55680000782013,0.55720001459122,0.55250000953674,0.55430001020432,0.55430001020432,89516000
2019-12-19,0.55449998378754,0.55720001459122,0.55119997262955,0.55269998311996,0.55269998311996,143753000
2019-12-19,0.55269998311996,0.55400002002716,0.55159997940063,0.55400002002716,0.55400002002716,36065000
2019-12-19,0.55379998683929,0.55440002679825,0.5508000254631,0.5527999997139,0.5527999997139,47027000
2019-12-19,0.5527999997139,0.55629998445511,0.55210000276566,0.55400002002716,0.55400002002716,70330000
2019-12-19,0.55400002002716,0.55430001020432,0.55110001564026,0.55330002307892,0.55330002307892,84472000
2019-12-19,0.55330002307892,0.55629998445511,0.55250000953674,0.55540001392365,0.55540001392365,52120000
2019-12-19,0.55540001392365,0.55729997158051,0.55460000038147,0.55709999799728,0.55709999799728,28564000
2019-12-19,0.55709999799728,0.55709999799728,0.5547000169754,0.55510002374649,0.55510002374649,11732000
2019-12-19,0.55529999732971,0.55549997091293,0.55250000953674,0.55250000953674,0.55250000953674,27024000
2019-12-19,0.55250000953674,0.55419999361038,0.55059999227524,0.55409997701645,0.55409997701645,71646000
2019-12-19,0.55409997701645,0.55409997701645,0.55199998617172,0.55210000276566,0.55210000276566,8650000
2019-12-19,0.55210000276566,0.55250000953674,0.55059999227524,0.5508000254631,0.5508000254631,43572000
2019-12-19,0.5508000254631,0.55159997940063,0.55019998550415,0.55150002241135,0.55150002241135,30498000
2019-12-19,0.55190002918243,0.55320000648499,0.55019998550415,0.55140000581741,0.55140000581741,44016000
2019-12-19,0.55150002241135,0.55220001935959,0.54900002479553,0.55059999227524,0.55059999227524,123047000
2019-12-19,0.55040001869202,0.55199998617172,0.55010002851486,0.55089998245239,0.55089998245239,41758000
2019-12-19,0.55059999227524,0.5518000125885,0.55030000209808,0.55159997940063,0.55159997940063,21613000
2019-12-19,0.55169999599457,0.55190002918243,0.5504999756813,0.5504999756813,0.5504999756813,21800000
2019-12-19,0.55190002918243,0.55190002918243,0.55190002918243,0.55190002918243,0.55190002918243,9320000
2019-12-20,,,,,,
2019-12-20,0.55290001630783,0.55290001630783,0.55290001630783,0.55290001630783,0.55290001630783,0
2019-12-20,0.55269998311996,0.55320000648499,0.549899995327,0.55250000953674,0.55250000953674,47657000
2019-12-20,0.5527999997139,0.55739998817444,0.55220001935959,0.5547000169754,0.5547000169754,96442000
2019-12-20,0.55489999055862,0.55650001764297,0.55369997024536,0.55489999055862,0.55489999055862,37622000
2019-12-20,0.55460000038147,0.55580002069473,0.55449998378754,0.55510002374649,0.55510002374649,12212000
2019-12-20,0.5557000041008,0.55599999427795,0.55409997701645,0.55419999361038,0.55419999361038,25209000
2019-12-20,0.55419999361038,0.55479997396469,0.55390000343323,0.5547000169754,0.5547000169754,12398000
2019-12-20,0.55489999055862,0.56290000677109,0.55489999055862,0.56110000610352,0.56110000610352,233981000
2019-12-20,0.56089997291565,0.5634999871254,0.55919998884201,0.55989998579025,0.55989998579025,107089000
2019-12-20,0.5595999956131,0.5615000128746,0.55949997901917,0.56099998950958,0.56099998950958,28743000
2019-12-20,0.56080001592636,0.56129997968674,0.56000000238419,0.56080001592636,0.56080001592636,15677000
2019-12-20,0.56080001592636,0.56190001964569,0.55949997901917,0.56169998645782,0.56169998645782,26132000
2019-12-20,0.56139999628067,0.56199997663498,0.55820000171661,0.55889999866486,0.55889999866486,46444000
2019-12-20,0.55900001525879,0.56050002574921,0.55900001525879,0.56040000915527,0.56040000915527,13512000
2019-12-20,0.56050002574921,0.56080001592636,0.55930000543594,0.56029999256134,0.56029999256134,20011000
2019-12-20,0.56029999256134,0.56180000305176,0.56000000238419,0.56029999256134,0.56029999256134,30594000
2019-12-20,0.56010001897812,0.56050002574921,0.5595999956131,0.56019997596741,0.56019997596741,20590000
2019-12-20,0.56000000238419,0.56019997596741,0.55699998140335,0.55699998140335,0.55699998140335,27036000
2019-12-20,0.55690002441406,0.55739998817444,0.55379998683929,0.55529999732971,0.55529999732971,43534000
2019-12-20,0.55489999055862,0.55680000782013,0.55339998006821,0.55349999666214,0.55349999666214,23902000
2019-12-20,0.55379998683929,0.5566999912262,0.55349999666214,0.5557000041008,0.5557000041008,15125000
2019-12-20,0.5557000041008,0.55830001831055,0.5557000041008,0.55800002813339,0.55800002813339,16568000
2019-12-20,0.55800002813339,0.55830001831055,0.55690002441406,0.55830001831055,0.55830001831055,13215000
2019-12-20,0.55830001831055,0.55839997529984,0.55699998140335,0.55720001459122,0.55720001459122,6064000
2019-12-20,0.55720001459122,0.55800002813339,0.55709999799728,0.55800002813339,0.55800002813339,4945000
2019-12-20,0.55790001153946,0.55989998579025,0.55750000476837,0.55839997529984,0.55839997529984,22433000
2019-12-20,0.55839997529984,0.56139999628067,0.55839997529984,0.56089997291565,0.56089997291565,32353000
2019-12-20,0.56050002574921,0.56099998950958,0.55900001525879,0.56000000238419,0.56000000238419,9964000
2019-12-20,0.56000000238419,0.56099998950958,0.55849999189377,0.5586000084877,0.5586000084877,16016000
2019-12-20,0.5586000084877,0.55940002202988,0.55769997835159,0.55820000171661,0.55820000171661,15233000
2019-12-20,0.55820000171661,0.55940002202988,0.55820000171661,0.55919998884201,0.55919998884201,8990000
2019-12-20,0.55919998884201,0.56029999256134,0.55889999866486,0.55930000543594,0.55930000543594,18105000
2019-12-20,0.55940002202988,0.55989998579025,0.55839997529984,0.55870002508163,0.55870002508163,10772000
2019-12-20,0.55870002508163,0.55970001220703,0.55589997768402,0.55650001764297,0.55650001764297,28831000
2019-12-20,0.55650001764297,0.55720001459122,0.55559998750687,0.5566999912262,0.5566999912262,24521000
2019-12-20,0.5566999912262,0.55699998140335,0.55540001392365,0.55549997091293,0.55549997091293,21547000
2019-12-20,0.55409997701645,0.55409997701645,0.55409997701645,0.55409997701645,0.55409997701645,98978000
2019-12-23,,,,,,
2019-12-23,0.55400002002716,0.55400002002716,0.55400002002716,0.55400002002716,0.55400002002716,0
2019-12-23,0.55400002002716,0.55680000782013,0.55320000648499,0.5566999912262,0.5566999912262,49608000
2019-12-23,0.5566999912262,0.55900001525879,0.5566999912262,0.55690002441406,0.55690002441406,33249000
2019-12-23,0.5566999912262,0.55820000171661,0.55589997768402,0.55809998512268,0.55809998512268,13039000
2019-12-23,0.55800002813339,0.55879998207092,0.55779999494553,0.55839997529984,0.55839997529984,13324000
2019-12-23,0.55839997529984,0.5586000084877,0.5547000169754,0.55599999427795,0.55599999427795,36064000
2019-12-23,0.55599999427795,0.55659997463226,0.55360001325607,0.55479997396469,0.55479997396469,31307000
2019-12-23,0.55449998378754,0.55500000715256,0.55400002002716,0.55500000715256,0.55500000715256,7114000
2019-12-23,0.55500000715256,0.55659997463226,0.55500000715256,0.55659997463226,0.55659997463226,11039000
2019-12-23,0.55650001764297,0.55720001459122,0.5557000041008,0.55620002746582,0.55620002746582,9184000
2019-12-23,0.55620002746582,0.55690002441406,0.55549997091293,0.55599999427795,0.55599999427795,4982000
2019-12-23,0.55599999427795,0.55629998445511,0.55540001392365,0.55629998445511,0.55629998445511,8343000
2019-12-23,0.55629998445511,0.5576000213623,0.55599999427795,0.55709999799728,0.55709999799728,24770000
2019-12-23,0.55709999799728,0.55709999799728,0.55610001087189,0.55650001764297,0.55650001764297,10689000
2019-12-23,0.55659997463226,0.55690002441406,0.55589997768402,0.55640000104904,0.55640000104904,6929000
2019-12-23,0.55640000104904,0.5566999912262,0.5557000041008,0.55629998445511,0.55629998445511,12936000
2019-12-23,0.55629998445511,0.55640000104904,0.55559998750687,0.55610001087189,0.55610001087189,8709000
2019-12-23,0.55599999427795,0.55640000104904,0.55559998750687,0.55629998445511,0.55629998445511,6351000
2019-12-23,0.55620002746582,0.55709999799728,0.55620002746582,0.55680000782013,0.55680000782013,7906000
2019-12-23,0.55650001764297,0.55739998817444,0.55629998445511,0.5566999912262,0.5566999912262,9616000
2019-12-23,0.5566999912262,0.55690002441406,0.55580002069473,0.55650001764297,0.55650001764297,6482000
2019-12-23,0.55650001764297,0.55750000476837,0.55599999427795,0.5566999912262,0.5566999912262,18944000
2019-12-23,0.5566999912262,0.55820000171661,0.55650001764297,0.55739998817444,0.55739998817444,17904000
2019-12-23,0.5576000213623,0.56220000982285,0.55729997158051,0.56110000610352,0.56110000610352,75379000
2019-12-23,0.56110000610352,0.56139999628067,0.5595999956131,0.56000000238419,0.56000000238419,18570000
2019-12-23,0.56010001897812,0.56110000610352,0.56000000238419,0.56080001592636,0.56080001592636,9799000
2019-12-23,0.56089997291565,0.56169998645782,0.56000000238419,0.56080001592636,0.56080001592636,18263000
2019-12-23,0.56080001592636,0.56309998035431,0.56069999933243,0.56220000982285,0.56220000982285,32733000
2019-12-23,0.56220000982285,0.56309998035431,0.5615000128746,0.5615000128746,0.5615000128746,13166000
2019-12-23,0.5615000128746,0.56300002336502,0.56120002269745,0.56220000982285,0.56220000982285,17537000
2019-12-23,0.56220000982285,0.56300002336502,0.56099998950958,0.56120002269745,0.56120002269745,22700000
2019-12-23,0.56120002269745,0.5615000128746,0.56040000915527,0.5615000128746,0.5615000128746,15652000
2019-12-23,0.56139999628067,0.56230002641678,0.56139999628067,0.56220000982285,0.56220000982285,15618000
2019-12-23,0.56220000982285,0.56220000982285,0.56160002946854,0.56220000982285,0.56220000982285,16905000
2019-12-23,0.56220000982285,0.5625,0.56099998950958,0.56139999628067,0.56139999628067,12727000
2019-12-23,0.56120002269745,0.56199997663498,0.56080001592636,0.56089997291565,0.56089997291565,13725000
2019-12-23,0.56019997596741,0.56019997596741,0.56019997596741,0.56019997596741,0.56019997596741,10709000
2019-12-24,,,,,,
2019-12-24,0.5615000128746,0.5615000128746,0.5615000128746,0.5615000128746,0.5615000128746,0
2019-12-24,0.5615000128746,0.56770002841949,0.5615000128746,0.56580001115799,0.56580001115799,116803000
2019-12-24,0.56580001115799,0.56800001859665,0.5654000043869,0.5673999786377,0.5673999786377,56259000
2019-12-24,0.56730002164841,0.56849998235703,0.56650000810623,0.56730002164841,0.56730002164841,44135000
2019-12-24,0.56749999523163,0.56809997558594,0.56660002470016,0.56749999523163,0.56749999523163,22867000
2019-12-24,0.56730002164841,0.56760001182556,0.56650000810623,0.56709998846054,0.56709998846054,14912000
2019-12-24,0.56730002164841,0.56790000200272,0.5654000043869,0.56779998540878,0.56779998540878,38527000
2019-12-24,0.56749999523163,0.56779998540878,0.56629997491837,0.56699997186661,0.56699997186661,22143000
2019-12-24,0.56699997186661,0.57120001316071,0.56620001792908,0.57069998979568,0.57069998979568,225430000
2019-12-24,0.57069998979568,0.57400000095367,0.57020002603531,0.57179999351501,0.57179999351501,192912000
2019-12-24,0.57179999351501,0.57179999351501,0.57080000638962,0.57139998674393,0.57139998674393,17941000
2019-12-24,0.57169997692108,0.57300001382828,0.57139998674393,0.57249999046326,0.57249999046326,38705000
2019-12-24,0.57249999046326,0.57300001382828,0.57139998674393,0.57239997386932,0.57239997386932,37879000
2019-12-24,0.57239997386932,0.57249999046326,0.57050001621246,0.57130002975464,0.57130002975464,41532000
2019-12-24,0.57120001316071,0.57190001010895,0.57109999656677,0.57160001993179,0.57160001993179,5408000
2019-12-24,0.57160001993179,0.57209998369217,0.57080000638962,0.57120001316071,0.57120001316071,34284000
2019-12-24,0.57120001316071,0.57130002975464,0.56859999895096,0.56919997930527,0.56919997930527,51132000
2019-12-24,0.56940001249313,0.56950002908707,0.56699997186661,0.56849998235703,0.56849998235703,23720000
2019-12-24,0.56849998235703,0.57150000333786,0.56800001859665,0.56999999284744,0.56999999284744,20665000
2019-12-24,0.56999999284744,0.57059997320175,0.56940001249313,0.5702999830246,0.5702999830246,10237000
2019-12-24,0.5702999830246,0.57130002975464,0.56999999284744,0.57130002975464,0.57130002975464,6686000
2019-12-24,0.57130002975464,0.57209998369217,0.57109999656677,0.57130002975464,0.57130002975464,20305000
2019-12-24,0.57150000333786,0.57190001010895,0.57059997320175,0.57109999656677,0.57109999656677,11101000
2019-12-24,0.57120001316071,0.57179999351501,0.57069998979568,0.57080000638962,0.57080000638962,8925000
2019-12-24,0.57080000638962,0.57160001993179,0.57069998979568,0.57150000333786,0.57150000333786,11876000
2019-12-24,0.57150000333786,0.57150000333786,0.56999999284744,0.57039999961853,0.57039999961853,15235000
2019-12-24,0.57039999961853,0.57109999656677,0.57039999961853,0.57050001621246,0.57050001621246,8387000
2019-12-24,0.57069998979568,0.57150000333786,0.56999999284744,0.57069998979568,0.57069998979568,17609000
2019-12-24,0.57050001621246,0.57080000638962,0.57010000944138,0.57050001621246,0.57050001621246,7809000
2019-12-24,0.57059997320175,0.57059997320175,0.56940001249313,0.56950002908707,0.56950002908707,15876000
2019-12-24,0.56940001249313,0.56950002908707,0.56790000200272,0.56879997253418,0.56879997253418,18220000
2019-12-24,0.56879997253418,0.56940001249313,0.56809997558594,0.56900000572205,0.56900000572205,9487000
2019-12-24,0.56889998912811,0.57039999961853,0.56849998235703,0.57039999961853,0.57039999961853,12934000
2019-12-24,0.57039999961853,0.57169997692108,0.5702999830246,0.57090002298355,0.57090002298355,21960000
2019-12-24,0.57109999656677,0.57160001993179,0.56919997930527,0.56989997625351,0.56989997625351,14934000
2019-12-24,0.56999999284744,0.57010000944138,0.56910002231598,0.56980001926422,0.56980001926422,18606000
2019-12-24,0.56910002231598,0.56910002231598,0.56910002231598,0.56910002231598,0.56910002231598,4663000
2019-12-25,,,,,,
2019-12-25,0.57400000095367,0.57400000095367,0.57400000095367,0.57400000095367,0.57400000095367,0
2019-12-25,0.57309997081757,0.57569998502731,0.57099997997284,0.57190001010895,0.57190001010895,67361000
2019-12-25,0.57190001010895,0.57370001077652,0.56999999284744,0.57160001993179,0.57160001993179,46371000
2019-12-25,0.57160001993179,0.57270002365112,0.56980001926422,0.57130002975464,0.57130002975464,33976000
2019-12-25,0.57130002975464,0.57139998674393,0.5702999830246,0.57090002298355,0.57090002298355,5125000
2019-12-25,0.57090002298355,0.5731999874115,0.57050001621246,0.57260000705719,0.57260000705719,18844000
2019-12-25,0.57249999046326,0.57389998435974,0.57249999046326,0.57340002059937,0.57340002059937,24276000
2019-12-25,0.57370001077652,0.57370001077652,0.57230001688004,0.57230001688004,0.57230001688004,4529000
2019-12-25,0.57249999046326,0.57330000400543,0.57160001993179,0.57179999351501,0.57179999351501,12202000
2019-12-25,0.57160001993179,0.57239997386932,0.57120001316071,0.57130002975464,0.57130002975464,9255000
2019-12-25,0.57130002975464,0.57160001993179,0.57039999961853,0.57099997997284,0.57099997997284,14995000
2019-12-25,0.57099997997284,0.57139998674393,0.56999999284744,0.57099997997284,0.57099997997284,19091000
2019-12-25,0.57099997997284,0.57120001316071,0.56999999284744,0.57090002298355,0.57090002298355,9649000
2019-12-25,0.57099997997284,0.57150000333786,0.57069998979568,0.57130002975464,0.57130002975464,4649000
2019-12-25,0.57120001316071,0.57200002670288,0.57099997997284,0.57120001316071,0.57120001316071,11176000
2019-12-25,0.57139998674393,0.57160001993179,0.57090002298355,0.57150000333786,0.57150000333786,6042000
2019-12-25,0.57130002975464,0.57160001993179,0.57059997320175,0.57059997320175,0.57059997320175,6735000
2019-12-25,0.57059997320175,0.57120001316071,0.57050001621246,0.57050001621246,0.57050001621246,2601000
2019-12-25,0.57059997320175,0.57109999656677,0.56999999284744,0.57059997320175,0.57059997320175,12778000
2019-12-25,0.57059997320175,0.57099997997284,0.5702999830246,0.5702999830246,0.5702999830246,6323000
2019-12-25,0.57039999961853,0.57069998979568,0.56980001926422,0.56999999284744,0.56999999284744,16277000
2019-12-25,0.56999999284744,0.57050001621246,0.56980001926422,0.56999999284744,0.56999999284744,17868000
2019-12-25,0.56999999284744,0.56999999284744,0.5654000043869,0.56730002164841,0.56730002164841,80399000
2019-12-25,0.56730002164841,0.56760001182556,0.56499999761581,0.56590002775192,0.56590002775192,35919000
2019-12-25,0.56590002775192,0.56660002470016,0.56529998779297,0.56569999456406,0.56569999456406,10957000
2019-12-25,0.56569999456406,0.56650000810623,0.56410002708435,0.56629997491837,0.56629997491837,28189000
2019-12-25,0.56599998474121,0.56760001182556,0.56559997797012,0.56620001792908,0.56620001792908,22261000
2019-12-25,0.56620001792908,0.56800001859665,0.56590002775192,0.56790000200272,0.56790000200272,15104000
2019-12-25,0.56779998540878,0.56790000200272,0.56660002470016,0.56679999828339,0.56679999828339,8292000
2019-12-25,0.56679999828339,0.56760001182556,0.56650000810623,0.56699997186661,0.56699997186661,9610000
2019-12-25,0.56749999523163,0.56809997558594,0.56679999828339,0.56770002841949,0.56770002841949,13702000
2019-12-25,0.56770002841949,0.56809997558594,0.56660002470016,0.56669998168945,0.56669998168945,4850000
2019-12-25,0.56699997186661,0.5673999786377,0.56499999761581,0.56599998474121,0.56599998474121,24968000
2019-12-25,0.56599998474121,0.5663999915123,0.56389999389648,0.56550002098083,0.56550002098083,23476000
2019-12-25,0.56550002098083,0.56690001487732,0.56519997119904,0.56660002470016,0.56660002470016,13391000
2019-12-25,0.56629997491837,0.5663999915123,0.56550002098083,0.56580001115799,0.56580001115799,14390000
2019-12-25,0.56550002098083,0.56550002098083,0.56550002098083,0.56550002098083,0.56550002098083,3766000
2019-12-26,,,,,,
2019-12-26,0.56499999761581,0.56499999761581,0.56499999761581,0.56499999761581,0.56499999761581,0
2019-12-26,0.56489998102188,0.56529998779297,0.56019997596741,0.56190001964569,0.56190001964569,76441000
2019-12-26,0.56190001964569,0.5634999871254,0.56000000238419,0.56339997053146,0.56339997053146,51765000
2019-12-26,0.56339997053146,0.56550002098083,0.56339997053146,0.56489998102188,0.56489998102188,25947000
2019-12-26,0.56480002403259,0.56919997930527,0.56449997425079,0.56699997186661,0.56699997186661,77530000
2019-12-26,0.56730002164841,0.5683000087738,0.5663999915123,0.5673999786377,0.5673999786377,27329000
2019-12-26,0.56749999523163,0.56849998235703,0.56699997186661,0.56809997558594,0.56809997558594,11083000
2019-12-26,0.56800001859665,0.56849998235703,0.56699997186661,0.5683000087738,0.5683000087738,12985000
2019-12-26,0.56849998235703,0.56919997930527,0.56770002841949,0.56790000200272,0.56790000200272,12622000
2019-12-26,0.56779998540878,0.56800001859665,0.56559997797012,0.56669998168945,0.56669998168945,16083000
2019-12-26,0.56669998168945,0.56730002164841,0.56590002775192,0.56610000133514,0.56610000133514,11526000
2019-12-26,0.56610000133514,0.56730002164841,0.56559997797012,0.56730002164841,0.56730002164841,6796000
2019-12-26,0.56730002164841,0.56730002164841,0.56669998168945,0.56720000505447,0.56720000505447,3790000
2019-12-26,0.56699997186661,0.56709998846054,0.56580001115799,0.56620001792908,0.56620001792908,6665000
2019-12-26,0.56599998474121,0.5663999915123,0.56519997119904,0.56529998779297,0.56529998779297,9731000
2019-12-26,0.56519997119904,0.56529998779297,0.56400001049042,0.56519997119904,0.56519997119904,16455000
2019-12-26,0.56519997119904,0.5654000043869,0.56430000066757,0.56499999761581,0.56499999761581,7934000
2019-12-26,0.56499999761581,0.56510001420975,0.56389999389648,0.56419998407364,0.56419998407364,5840000
2019-12-26,0.56410002708435,0.56430000066757,0.56300002336502,0.56360000371933,0.56360000371933,14402000
2019-12-26,0.56379997730255,0.56449997425079,0.5634999871254,0.56419998407364,0.56419998407364,6276000
2019-12-26,0.56419998407364,0.56449997425079,0.56400001049042,0.56400001049042,0.56400001049042,3620000
2019-12-26,0.56419998407364,0.56419998407364,0.56220000982285,0.56319999694824,0.56319999694824,15277000
2019-12-26,0.56339997053146,0.56379997730255,0.56199997663498,0.56220000982285,0.56220000982285,13422000
2019-12-26,0.56209999322891,0.56389999389648,0.56199997663498,0.56379997730255,0.56379997730255,12818000
2019-12-26,0.56360000371933,0.56419998407364,0.56309998035431,0.56360000371933,0.56360000371933,6683000
2019-12-26,0.56339997053146,0.56339997053146,0.56220000982285,0.56300002336502,0.56300002336502,16303000
2019-12-26,0.56300002336502,0.56300002336502,0.56230002641678,0.56300002336502,0.56300002336502,7183000
2019-12-26,0.56290000677109,0.56449997425079,0.56290000677109,0.56400001049042,0.56400001049042,17551000
2019-12-26,0.56410002708435,0.56499999761581,0.56389999389648,0.56459999084473,0.56459999084473,9865000
2019-12-26,0.56489998102188,0.56690001487732,0.56489998102188,0.56629997491837,0.56629997491837,19150000
2019-12-26,0.56660002470016,0.56660002470016,0.56510001420975,0.56629997491837,0.56629997491837,6785000
2019-12-26,0.56629997491837,0.56699997186661,0.5654000043869,0.5663999915123,0.5663999915123,10373000
2019-12-26,0.5663999915123,0.56679999828339,0.5654000043869,0.56599998474121,0.56599998474121,9149000
2019-12-26,0.56599998474121,0.56620001792908,0.56459999084473,0.56590002775192,0.56590002775192,12690000
2019-12-26,0.56599998474121,0.56690001487732,0.56569999456406,0.56660002470016,0.56660002470016,20505000
2019-12-26,0.56650000810623,0.56679999828339,0.56650000810623,0.56650000810623,0.56650000810623,23234000
2019-12-26,0.56550002098083,0.56550002098083,0.56550002098083,0.56550002098083,0.56550002098083,6587000
2019-12-27,,,,,,
2019-12-27,0.56599998474121,0.56599998474121,0.56599998474121,0.56599998474121,0.56599998474121,0
2019-12-27,0.56650000810623,0.56800001859665,0.56550002098083,0.56690001487732,0.56690001487732,21752000
2019-12-27,0.56679999828339,0.5683000087738,0.56650000810623,0.56709998846054,0.56709998846054,49758000
2019-12-27,0.56690001487732,0.56720000505447,0.56610000133514,0.56629997491837,0.56629997491837,6539000
2019-12-27,0.56629997491837,0.56629997491837,0.56519997119904,0.56519997119904,0.56519997119904,11302000
2019-12-27,0.5654000043869,0.56690001487732,0.56410002708435,0.56519997119904,0.56519997119904,37723000
2019-12-27,0.56550002098083,0.56569999456406,0.56499999761581,0.56510001420975,0.56510001420975,10952000
2019-12-27,0.56510001420975,0.56519997119904,0.56389999389648,0.56430000066757,0.56430000066757,20985000
2019-12-27,0.56410002708435,0.56459999084473,0.56400001049042,0.56449997425079,0.56449997425079,5477000
2019-12-27,0.56449997425079,0.56489998102188,0.56400001049042,0.56449997425079,0.56449997425079,7993000
2019-12-27,0.56419998407364,0.56480002403259,0.56400001049042,0.56459999084473,0.56459999084473,5220000
2019-12-27,0.56430000066757,0.56470000743866,0.56379997730255,0.56389999389648,0.56389999389648,11525000
