Date,Open,High,Low,Close,"Adj Close",Volume
2019-12-27,0.56379997730255,0.56410002708435,0.56309998035431,0.56360000371933,0.56360000371933,11875000
2019-12-27,0.56360000371933,0.56400001049042,0.5634999871254,0.56379997730255,0.56379997730255,4886000
2019-12-27,0.56400001049042,0.56430000066757,0.56379997730255,0.56410002708435,0.56410002708435,4678000
2019-12-27,0.56419998407364,0.56459999084473,0.56410002708435,0.56419998407364,0.56419998407364,3789000
2019-12-27,0.56440001726151,0.56449997425079,0.56410002708435,0.56440001726151,0.56440001726151,4209000
2019-12-27,0.56419998407364,0.56550002098083,0.56419998407364,0.5654000043869,0.5654000043869,6677000
2019-12-27,0.56510001420975,0.56550002098083,0.56419998407364,0.56470000743866,0.56470000743866,4057000
2019-12-27,0.56470000743866,0.56489998102188,0.56400001049042,0.56489998102188,0.56489998102188,5693000
2019-12-27,0.56480002403259,0.56480002403259,0.56370002031326,0.56379997730255,0.56379997730255,5741000
2019-12-27,0.56379997730255,0.56449997425079,0.56379997730255,0.56419998407364,0.56419998407364,6286000
2019-12-27,0.56440001726151,0.56459999084473,0.56389999389648,0.56459999084473,0.56459999084473,6146000
2019-12-27,0.56449997425079,0.56459999084473,0.56389999389648,0.56389999389648,0.56389999389648,7594000
2019-12-27,0.56389999389648,0.56449997425079,0.56389999389648,0.56440001726151,0.56440001726151,3890000
2019-12-27,0.56440001726151,0.56449997425079,0.56370002031326,0.56419998407364,0.56419998407364,9325000
2019-12-27,0.56419998407364,0.56449997425079,0.56379997730255,0.56410002708435,0.56410002708435,6127000
2019-12-27,0.56419998407364,0.56459999084473,0.56410002708435,0.56459999084473,0.56459999084473,7249000
2019-12-27,0.56459999084473,0.56550002098083,0.56459999084473,0.5654000043869,0.5654000043869,11117000
2019-12-27,0.5654000043869,0.56590002775192,0.56419998407364,0.56470000743866,0.56470000743866,13379000
2019-12-27,0.56470000743866,0.56470000743866,0.5634999871254,0.56400001049042,0.56400001049042,15138000
2019-12-27,0.56389999389648,0.56400001049042,0.56220000982285,0.56400001049042,0.56400001049042,40443000
2019-12-27,0.56400001049042,0.56400001049042,0.56220000982285,0.56290000677109,0.56290000677109,21515000
2019-12-27,0.56290000677109,0.56470000743866,0.56220000982285,0.56419998407364,0.56419998407364,28234000
2019-12-27,0.56419998407364,0.56440001726151,0.56400001049042,0.56419998407364,0.56419998407364,11295000
2019-12-27,0.56410002708435,0.56499999761581,0.56400001049042,0.56499999761581,0.56499999761581,20954000
2019-12-27,0.56499999761581,0.56499999761581,0.56499999761581,0.56499999761581,0.56499999761581,3226000
2019-12-30,,,,,,
2019-12-30,0.56499999761581,0.56499999761581,0.56499999761581,0.56499999761581,0.56499999761581,0
2019-12-30,0.56489998102188,0.56590002775192,0.56400001049042,0.56529998779297,0.56529998779297,22281000
2019-12-30,0.56499999761581,0.56669998168945,0.56410002708435,0.56430000066757,0.56430000066757,31739000
2019-12-30,0.56430000066757,0.56519997119904,0.56400001049042,0.56459999084473,0.56459999084473,6501000
2019-12-30,0.56489998102188,0.56510001420975,0.56430000066757,0.56449997425079,0.56449997425079,8856000
2019-12-30,0.56440001726151,0.56489998102188,0.56400001049042,0.56410002708435,0.56410002708435,16899000
2019-12-30,0.56419998407364,0.56459999084473,0.56300002336502,0.5634999871254,0.5634999871254,19454000
2019-12-30,0.5634999871254,0.5634999871254,0.5625,0.56290000677109,0.56290000677109,12849000
2019-12-30,0.56290000677109,0.56290000677109,0.56029999256134,0.5615000128746,0.5615000128746,33194000
2019-12-30,0.56129997968674,0.56239998340607,0.56089997291565,0.56220000982285,0.56220000982285,18694000
2019-12-30,0.56230002641678,0.56279999017715,0.56209999322891,0.56269997358322,0.56269997358322,7648000
2019-12-30,0.5625,0.56300002336502,0.56239998340607,0.56290000677109,0.56290000677109,8081000
2019-12-30,0.56290000677109,0.5634999871254,0.56279999017715,0.56309998035431,0.56309998035431,18800000
2019-12-30,0.56309998035431,0.56339997053146,0.56220000982285,0.56220000982285,0.56220000982285,8823000
2019-12-30,0.56220000982285,0.56279999017715,0.56129997968674,0.56199997663498,0.56199997663498,21897000
2019-12-30,0.56209999322891,0.56260001659393,0.56099998950958,0.56180000305176,0.56180000305176,13175000
2019-12-30,0.56180000305176,0.56180000305176,0.56019997596741,0.56040000915527,0.56040000915527,20567000
2019-12-30,0.56040000915527,0.56120002269745,0.56040000915527,0.56069999933243,0.56069999933243,10854000
2019-12-30,0.56089997291565,0.56099998950958,0.56029999256134,0.56080001592636,0.56080001592636,8298000
2019-12-30,0.56080001592636,0.56110000610352,0.56059998273849,0.56069999933243,0.56069999933243,6621000
2019-12-30,0.56069999933243,0.56110000610352,0.56040000915527,0.56099998950958,0.56099998950958,10064000
2019-12-30,0.56099998950958,0.56160002946854,0.56050002574921,0.56050002574921,0.56050002574921,9390000
2019-12-30,0.56050002574921,0.56110000610352,0.56040000915527,0.56099998950958,0.56099998950958,9703000
2019-12-30,0.56069999933243,0.56180000305176,0.56069999933243,0.56169998645782,0.56169998645782,14887000
2019-12-30,0.56120002269745,0.56190001964569,0.56080001592636,0.56080001592636,0.56080001592636,13919000
2019-12-30,0.56080001592636,0.56099998950958,0.56050002574921,0.56099998950958,0.56099998950958,9591000
2019-12-30,0.56099998950958,0.56190001964569,0.56050002574921,0.5615000128746,0.5615000128746,12943000
2019-12-30,0.5615000128746,0.56199997663498,0.56129997968674,0.56160002946854,0.56160002946854,8315000
2019-12-30,0.56160002946854,0.56180000305176,0.56099998950958,0.56099998950958,0.56099998950958,10817000
2019-12-30,0.56110000610352,0.56169998645782,0.56099998950958,0.56110000610352,0.56110000610352,14419000
2019-12-30,0.56110000610352,0.5615000128746,0.56089997291565,0.56120002269745,0.56120002269745,14748000
2019-12-30,0.56089997291565,0.56160002946854,0.56059998273849,0.56089997291565,0.56089997291565,18325000
2019-12-30,0.56089997291565,0.56110000610352,0.55820000171661,0.55909997224808,0.55909997224808,63438000
2019-12-30,0.55879998207092,0.55909997224808,0.55709999799728,0.5576000213623,0.5576000213623,43052000
2019-12-30,0.5576000213623,0.5576000213623,0.55449998378754,0.55540001392365,0.55540001392365,133921000
2019-12-30,0.55549997091293,0.55659997463226,0.55529999732971,0.55580002069473,0.55580002069473,45099000
2019-12-30,0.55529999732971,0.55529999732971,0.55529999732971,0.55529999732971,0.55529999732971,20341000
2020-01-03,,,,,,
2020-01-03,0.55659997463226,0.55659997463226,0.55659997463226,0.55659997463226,0.55659997463226,0
2020-01-03,0.55629998445511,0.55889999866486,0.55540001392365,0.55849999189377,0.55849999189377,39137000
2020-01-03,0.55849999189377,0.56029999256134,0.55849999189377,0.56019997596741,0.56019997596741,27603000
2020-01-03,0.56029999256134,0.56099998950958,0.55830001831055,0.5586000084877,0.5586000084877,23078000
2020-01-03,0.55879998207092,0.55949997901917,0.55650001764297,0.55779999494553,0.55779999494553,22267000
2020-01-03,0.55769997835159,0.55900001525879,0.55750000476837,0.55879998207092,0.55879998207092,9095000
2020-01-03,0.55830001831055,0.55870002508163,0.55599999427795,0.55680000782013,0.55680000782013,23077000
2020-01-03,0.55680000782013,0.55809998512268,0.55580002069473,0.55610001087189,0.55610001087189,12151000
2020-01-03,0.55580002069473,0.55849999189377,0.55559998750687,0.55839997529984,0.55839997529984,10832000
2020-01-03,0.55839997529984,0.55849999189377,0.55690002441406,0.55709999799728,0.55709999799728,10183000
2020-01-03,0.55709999799728,0.55709999799728,0.55650001764297,0.55659997463226,0.55659997463226,6033000
2020-01-03,0.55650001764297,0.55800002813339,0.55629998445511,0.55790001153946,0.55790001153946,4219000
2020-01-03,0.55790001153946,0.55839997529984,0.55739998817444,0.55750000476837,0.55750000476837,8963000
2020-01-03,0.55830001831055,0.55830001831055,0.55750000476837,0.55809998512268,0.55809998512268,3754000
2020-01-03,0.55800002813339,0.55820000171661,0.55750000476837,0.55779999494553,0.55779999494553,5708000
2020-01-03,0.55790001153946,0.55909997224808,0.55779999494553,0.55879998207092,0.55879998207092,7905000
2020-01-03,0.55889999866486,0.55940002202988,0.55690002441406,0.55699998140335,0.55699998140335,12418000
2020-01-03,0.5576000213623,0.55790001153946,0.55650001764297,0.55729997158051,0.55729997158051,7028000
2020-01-03,0.5576000213623,0.55830001831055,0.55690002441406,0.55800002813339,0.55800002813339,12422000
2020-01-03,0.55800002813339,0.55809998512268,0.55720001459122,0.55800002813339,0.55800002813339,1733000
2020-01-03,0.55800002813339,0.55820000171661,0.5576000213623,0.55769997835159,0.55769997835159,3790000
2020-01-03,0.55769997835159,0.55800002813339,0.55680000782013,0.55709999799728,0.55709999799728,7043000
2020-01-03,0.55709999799728,0.55729997158051,0.55620002746582,0.55650001764297,0.55650001764297,6884000
2020-01-03,0.55629998445511,0.55699998140335,0.55610001087189,0.5566999912262,0.5566999912262,5117000
2020-01-03,0.55640000104904,0.5566999912262,0.55549997091293,0.55659997463226,0.55659997463226,15103000
2020-01-03,0.55659997463226,0.55729997158051,0.55610001087189,0.55729997158051,0.55729997158051,7392000
2020-01-03,0.55739998817444,0.55739998817444,0.55610001087189,0.55610001087189,0.55610001087189,3472000
2020-01-03,0.55620002746582,0.55720001459122,0.55610001087189,0.55709999799728,0.55709999799728,6266000
2020-01-03,0.55690002441406,0.55709999799728,0.55620002746582,0.55620002746582,0.55620002746582,5002000
2020-01-03,0.55640000104904,0.55690002441406,0.5527999997139,0.55360001325607,0.55360001325607,56565000
2020-01-03,0.55390000343323,0.55479997396469,0.55250000953674,0.55369997024536,0.55369997024536,24310000
2020-01-03,0.55369997024536,0.55400002002716,0.55349999666214,0.55400002002716,0.55400002002716,24167000
2020-01-03,0.55400002002716,0.55629998445511,0.55360001325607,0.55620002746582,0.55620002746582,28642000
2020-01-03,0.55629998445511,0.55779999494553,0.55500000715256,0.55659997463226,0.55659997463226,20313000
2020-01-03,0.55659997463226,0.55809998512268,0.5547000169754,0.55559998750687,0.55559998750687,31613000
2020-01-03,0.55529999732971,0.55580002069473,0.55419999361038,0.55479997396469,0.55479997396469,18871000
2020-01-03,0.5547000169754,0.5547000169754,0.5547000169754,0.5547000169754,0.5547000169754,3613000
2020-01-06,,,,,,
2020-01-06,0.55400002002716,0.55400002002716,0.55400002002716,0.55400002002716,0.55400002002716,0
2020-01-06,0.55500000715256,0.55940002202988,0.55369997024536,0.55940002202988,0.55940002202988,46281000
2020-01-06,0.55930000543594,0.56000000238419,0.55720001459122,0.55720001459122,0.55720001459122,53662000
2020-01-06,0.55720001459122,0.55940002202988,0.55709999799728,0.55930000543594,0.55930000543594,15603000
2020-01-06,0.55930000543594,0.55949997901917,0.55769997835159,0.55879998207092,0.55879998207092,20034000
2020-01-06,0.55879998207092,0.56279999017715,0.55879998207092,0.56279999017715,0.56279999017715,34779000
2020-01-06,0.56230002641678,0.56319999694824,0.56000000238419,0.56080001592636,0.56080001592636,26683000
2020-01-06,0.56080001592636,0.56239998340607,0.56010001897812,0.56230002641678,0.56230002641678,26736000
2020-01-06,0.56230002641678,0.56239998340607,0.56040000915527,0.56139999628067,0.56139999628067,15818000
2020-01-06,0.56110000610352,0.56220000982285,0.56099998950958,0.56169998645782,0.56169998645782,15905000
2020-01-06,0.56190001964569,0.56279999017715,0.56190001964569,0.56230002641678,0.56230002641678,14765000
2020-01-06,0.56260001659393,0.56279999017715,0.5615000128746,0.56260001659393,0.56260001659393,21736000
2020-01-06,0.56260001659393,0.56260001659393,0.56209999322891,0.56220000982285,0.56220000982285,14970000
2020-01-06,0.56220000982285,0.56339997053146,0.5615000128746,0.56220000982285,0.56220000982285,53625000
2020-01-06,0.56199997663498,0.56290000677109,0.56190001964569,0.56199997663498,0.56199997663498,9070000
2020-01-06,0.56199997663498,0.56209999322891,0.56110000610352,0.56160002946854,0.56160002946854,8501000
2020-01-06,0.5615000128746,0.56239998340607,0.56139999628067,0.56220000982285,0.56220000982285,5159000
2020-01-06,0.56230002641678,0.56260001659393,0.56199997663498,0.56230002641678,0.56230002641678,13868000
2020-01-06,0.56239998340607,0.56300002336502,0.56199997663498,0.56260001659393,0.56260001659393,8963000
2020-01-06,0.56260001659393,0.56290000677109,0.5615000128746,0.56199997663498,0.56199997663498,9935000
2020-01-06,0.56199997663498,0.56260001659393,0.5615000128746,0.56209999322891,0.56209999322891,8419000
2020-01-06,0.56199997663498,0.5625,0.56160002946854,0.56209999322891,0.56209999322891,4663000
2020-01-06,0.56239998340607,0.56260001659393,0.56209999322891,0.56220000982285,0.56220000982285,6843000
2020-01-06,0.56220000982285,0.56220000982285,0.56029999256134,0.56120002269745,0.56120002269745,18728000
2020-01-06,0.5615000128746,0.56169998645782,0.56110000610352,0.56110000610352,0.56110000610352,2951000
2020-01-06,0.56110000610352,0.56139999628067,0.56080001592636,0.56120002269745,0.56120002269745,6557000
2020-01-06,0.56120002269745,0.56180000305176,0.56099998950958,0.56129997968674,0.56129997968674,5375000
2020-01-06,0.56129997968674,0.56129997968674,0.56010001897812,0.56019997596741,0.56019997596741,8767000
2020-01-06,0.56040000915527,0.56129997968674,0.56040000915527,0.56110000610352,0.56110000610352,3733000
2020-01-06,0.56110000610352,0.56169998645782,0.56069999933243,0.5615000128746,0.5615000128746,6067000
2020-01-06,0.5615000128746,0.56169998645782,0.56110000610352,0.56139999628067,0.56139999628067,5445000
2020-01-06,0.56120002269745,0.56169998645782,0.56099998950958,0.56139999628067,0.56139999628067,7549000
2020-01-06,0.56139999628067,0.56209999322891,0.56099998950958,0.56199997663498,0.56199997663498,8512000
2020-01-06,0.56209999322891,0.56220000982285,0.56099998950958,0.56139999628067,0.56139999628067,20043000
2020-01-06,0.56139999628067,0.56190001964569,0.55919998884201,0.56040000915527,0.56040000915527,29753000
2020-01-06,0.56029999256134,0.56099998950958,0.55980002880096,0.56029999256134,0.56029999256134,28129000
2020-01-06,0.56029999256134,0.56029999256134,0.56029999256134,0.56029999256134,0.56029999256134,11594000
2020-01-08,,,,,,
2020-01-08,0.55900001525879,0.55900001525879,0.55900001525879,0.55900001525879,0.55900001525879,0
2020-01-08,0.55900001525879,0.55900001525879,0.55559998750687,0.55820000171661,0.55820000171661,48436000
2020-01-08,0.55820000171661,0.56050002574921,0.55729997158051,0.5595999956131,0.5595999956131,22758000
2020-01-08,0.55949997901917,0.56059998273849,0.55949997901917,0.56010001897812,0.56010001897812,22695000
2020-01-08,0.56019997596741,0.56410002708435,0.56019997596741,0.56400001049042,0.56400001049042,43236000
2020-01-08,0.56400001049042,0.56400001049042,0.56089997291565,0.56139999628067,0.56139999628067,29186000
2020-01-08,0.5615000128746,0.56209999322891,0.55900001525879,0.5595999956131,0.5595999956131,61666000
2020-01-08,0.55980002880096,0.56000000238419,0.55690002441406,0.55900001525879,0.55900001525879,32028000
2020-01-08,0.55900001525879,0.55989998579025,0.55800002813339,0.55820000171661,0.55820000171661,16313000
2020-01-08,0.55820000171661,0.55949997901917,0.55800002813339,0.55930000543594,0.55930000543594,8436000
2020-01-08,0.5595999956131,0.56019997596741,0.55919998884201,0.5595999956131,0.5595999956131,9451000
2020-01-08,0.55930000543594,0.56019997596741,0.55930000543594,0.55989998579025,0.55989998579025,9550000
2020-01-08,0.55989998579025,0.56040000915527,0.5595999956131,0.56010001897812,0.56010001897812,5712000
2020-01-08,0.56029999256134,0.56089997291565,0.55930000543594,0.55949997901917,0.55949997901917,9493000
2020-01-08,0.55980002880096,0.56010001897812,0.55849999189377,0.55879998207092,0.55879998207092,15813000
2020-01-08,0.55919998884201,0.55949997901917,0.55849999189377,0.55879998207092,0.55879998207092,11131000
2020-01-08,0.55879998207092,0.55919998884201,0.55779999494553,0.55779999494553,0.55779999494553,25321000
2020-01-08,0.55809998512268,0.56080001592636,0.55800002813339,0.56029999256134,0.56029999256134,22310000
2020-01-08,0.56050002574921,0.57200002670288,0.56019997596741,0.57109999656677,0.57109999656677,158001000
2020-01-08,0.57139998674393,0.57249999046326,0.56760001182556,0.56900000572205,0.56900000572205,168987000
2020-01-08,0.56900000572205,0.5692999958992,0.56599998474121,0.56699997186661,0.56699997186661,74057000
2020-01-08,0.56699997186661,0.5683000087738,0.56599998474121,0.56679999828339,0.56679999828339,33172000
2020-01-08,0.56679999828339,0.56770002841949,0.56620001792908,0.56679999828339,0.56679999828339,24005000
2020-01-08,0.56679999828339,0.56770002841949,0.56470000743866,0.56470000743866,0.56470000743866,46177000
2020-01-08,0.56470000743866,0.5663999915123,0.56449997425079,0.56610000133514,0.56610000133514,12159000
2020-01-08,0.56610000133514,0.5663999915123,0.56510001420975,0.56610000133514,0.56610000133514,12756000
2020-01-08,0.56610000133514,0.56629997491837,0.56499999761581,0.56580001115799,0.56580001115799,16931000
2020-01-08,0.56599998474121,0.56610000133514,0.56459999084473,0.56590002775192,0.56590002775192,16011000
2020-01-08,0.56599998474121,0.56709998846054,0.56499999761581,0.56569999456406,0.56569999456406,38501000
2020-01-08,0.56610000133514,0.56629997491837,0.56499999761581,0.56499999761581,0.56499999761581,14954000
2020-01-08,0.56499999761581,0.56580001115799,0.56459999084473,0.56529998779297,0.56529998779297,18098000
2020-01-08,0.56499999761581,0.56529998779297,0.56410002708435,0.56440001726151,0.56440001726151,30903000
2020-01-08,0.56480002403259,0.56550002098083,0.56370002031326,0.56440001726151,0.56440001726151,23516000
2020-01-08,0.56419998407364,0.56459999084473,0.56269997358322,0.56419998407364,0.56419998407364,30809000
2020-01-08,0.56419998407364,0.56599998474121,0.56400001049042,0.56569999456406,0.56569999456406,24317000
2020-01-08,0.56590002775192,0.5663999915123,0.56480002403259,0.56489998102188,0.56489998102188,28553000
2020-01-08,0.56489998102188,0.56489998102188,0.56489998102188,0.56489998102188,0.56489998102188,10129000
2020-01-09,,,,,,
2020-01-09,0.56620001792908,0.56620001792908,0.56620001792908,0.56620001792908,0.56620001792908,0
2020-01-09,0.56620001792908,0.5692999958992,0.56599998474121,0.5663999915123,0.5663999915123,86353000
2020-01-09,0.5673999786377,0.56779998540878,0.56480002403259,0.56730002164841,0.56730002164841,34142000
2020-01-09,0.56720000505447,0.56959998607635,0.56720000505447,0.56809997558594,0.56809997558594,39829000
2020-01-09,0.56809997558594,0.57169997692108,0.56809997558594,0.57169997692108,0.57169997692108,67099000
2020-01-09,0.57160001993179,0.57160001993179,0.56849998235703,0.5692999958992,0.5692999958992,39501000
2020-01-09,0.56910002231598,0.57150000333786,0.56910002231598,0.5702999830246,0.5702999830246,26418000
2020-01-09,0.57039999961853,0.57190001010895,0.56989997625351,0.57130002975464,0.57130002975464,43087000
2020-01-09,0.57130002975464,0.57249999046326,0.57069998979568,0.57230001688004,0.57230001688004,40443000
2020-01-09,0.57230001688004,0.57489997148514,0.57200002670288,0.57400000095367,0.57400000095367,93776000
2020-01-09,0.57400000095367,0.58749997615814,0.57400000095367,0.58740001916885,0.58740001916885,396401000
2020-01-09,0.58740001916885,0.58899998664856,0.58509999513626,0.58530002832413,0.58530002832413,178413000
2020-01-09,0.58520001173019,0.5871000289917,0.58219999074936,0.58499997854233,0.58499997854233,105777000
2020-01-09,0.58499997854233,0.58499997854233,0.58200001716614,0.58329999446869,0.58329999446869,64802000
2020-01-09,0.58319997787476,0.58370000123978,0.58120000362396,0.58319997787476,0.58319997787476,42263000
2020-01-09,0.58319997787476,0.58399999141693,0.58300000429153,0.58399999141693,0.58399999141693,23655000
2020-01-09,0.58399999141693,0.58399999141693,0.58230000734329,0.58300000429153,0.58300000429153,20322000
2020-01-09,0.58319997787476,0.58399999141693,0.58200001716614,0.58359998464584,0.58359998464584,30944000
2020-01-09,0.58340001106262,0.58499997854233,0.58300000429153,0.58499997854233,0.58499997854233,30306000
2020-01-09,0.58499997854233,0.58789998292923,0.58410000801086,0.58590000867844,0.58590000867844,47762000
2020-01-09,0.58600002527237,0.58850002288818,0.58480000495911,0.58829998970032,0.58829998970032,63212000
2020-01-09,0.58770000934601,0.58869999647141,0.58619999885559,0.58700001239777,0.58700001239777,55033000
2020-01-09,0.58730000257492,0.58819997310638,0.58200001716614,0.58499997854233,0.58499997854233,104284000
2020-01-09,0.58520001173019,0.58660000562668,0.58429998159409,0.58539998531342,0.58539998531342,32068000
2020-01-09,0.58520001173019,0.58789998292923,0.58520001173019,0.58730000257492,0.58730000257492,44185000
2020-01-09,0.58730000257492,0.59020000696182,0.58689999580383,0.58789998292923,0.58789998292923,179178000
2020-01-09,0.58780002593994,0.58869999647141,0.58619999885559,0.58689999580383,0.58689999580383,105715000
2020-01-09,0.58689999580383,0.58749997615814,0.58410000801086,0.5857999920845,0.5857999920845,44199000
2020-01-09,0.5857999920845,0.58799999952316,0.58560001850128,0.58749997615814,0.58749997615814,14520000
2020-01-09,0.58749997615814,0.58770000934601,0.58530002832413,0.58539998531342,0.58539998531342,23828000
2020-01-09,0.58530002832413,0.58530002832413,0.58300000429153,0.58439999818802,0.58439999818802,49007000
2020-01-09,0.58469998836517,0.58499997854233,0.57880002260208,0.58079999685287,0.58079999685287,121913000
2020-01-09,0.5809999704361,0.58230000734329,0.57950001955032,0.58219999074936,0.58219999074936,50621000
2020-01-09,0.58200001716614,0.58249998092651,0.58060002326965,0.58149999380112,0.58149999380112,37752000
2020-01-09,0.58170002698898,0.58469998836517,0.58050000667572,0.58109998703003,0.58109998703003,58003000
2020-01-09,0.5813000202179,0.58270001411438,0.5809999704361,0.58240002393723,0.58240002393723,32400000
2020-01-09,0.5828999876976,0.5828999876976,0.5828999876976,0.5828999876976,0.5828999876976,14490000
2020-01-10,,,,,,
2020-01-10,0.58399999141693,0.58399999141693,0.58399999141693,0.58399999141693,0.58399999141693,0
2020-01-10,0.58410000801086,0.5939000248909,0.583899974823,0.59160000085831,0.59160000085831,222845000
2020-01-10,0.59160000085831,0.59659999608994,0.591000020504,0.59369999170303,0.59369999170303,194040000
2020-01-10,0.59369999170303,0.59450000524521,0.58859997987747,0.59009999036789,0.59009999036789,106063000
2020-01-10,0.59009999036789,0.59200000762939,0.58850002288818,0.591000020504,0.591000020504,45778000
2020-01-10,0.59090000391006,0.59179997444153,0.59039998054504,0.59109997749329,0.59109997749329,608567000
2020-01-10,0.59090000391006,0.59189999103546,0.58569997549057,0.58730000257492,0.58730000257492,79153000
2020-01-10,0.58730000257492,0.58990001678467,0.58670002222061,0.58910000324249,0.58910000324249,46770000
2020-01-10,0.58910000324249,0.591000020504,0.58910000324249,0.58950001001358,0.58950001001358,48190000
2020-01-10,0.58920001983643,0.58950001001358,0.58840000629425,0.58920001983643,0.58920001983643,16929000
2020-01-10,0.58920001983643,0.58929997682571,0.58639997243881,0.58819997310638,0.58819997310638,34065000
2020-01-10,0.58850002288818,0.58910000324249,0.58799999952316,0.58869999647141,0.58869999647141,7228000
2020-01-10,0.58840000629425,0.58999997377396,0.58840000629425,0.58850002288818,0.58850002288818,14199000
2020-01-10,0.58850002288818,0.58950001001358,0.5881000161171,0.58899998664856,0.58899998664856,8421000
2020-01-10,0.58899998664856,0.59090000391006,0.58880001306534,0.59090000391006,0.59090000391006,22640000
2020-01-10,0.59039998054504,0.59160000085831,0.58950001001358,0.59030002355576,0.59030002355576,19140000
2020-01-10,0.58999997377396,0.59049999713898,0.58759999275208,0.58780002593994,0.58780002593994,37339000
2020-01-10,0.58780002593994,0.59020000696182,0.58780002593994,0.58929997682571,0.58929997682571,12683000
2020-01-10,0.58939999341965,0.59030002355576,0.58899998664856,0.59020000696182,0.59020000696182,24318000
2020-01-10,0.58999997377396,0.59329998493195,0.58990001678467,0.59079998731613,0.59079998731613,54202000
2020-01-10,0.59049999713898,0.59219998121262,0.58910000324249,0.59090000391006,0.59090000391006,35129000
2020-01-10,0.59090000391006,0.591000020504,0.58899998664856,0.591000020504,0.591000020504,15164000
2020-01-10,0.591000020504,0.59179997444153,0.59039998054504,0.59130001068115,0.59130001068115,9806000
2020-01-10,0.59090000391006,0.59340000152588,0.5906999707222,0.59240001440048,0.59240001440048,24952000
2020-01-10,0.5925999879837,0.59299999475479,0.59200000762939,0.59229999780655,0.59229999780655,16631000
2020-01-10,0.59200000762939,0.59200000762939,0.59200000762939,0.59200000762939,0.59200000762939,0
